1591656999.462886,1591656999.462917,3.0994415283203125e-05
1591656999.4629216,1591656999.4629307,9.059906005859375e-06
1591656999.4629328,1591656999.46294,7.152557373046875e-06
1591656999.462942,1591656999.462949,7.152557373046875e-06
1591656999.4629512,1591656999.4629586,7.3909759521484375e-06
1591656999.4629614,1591656999.4629695,8.106231689453125e-06
1591656999.4629722,1591656999.462982,9.775161743164062e-06
1591656999.4629846,1591656999.4629967,1.2159347534179688e-05
1591656999.4629993,1591656999.463015,1.5735626220703125e-05
1591656999.463018,1591656999.46304,2.2172927856445312e-05
1591656999.4630425,1591656999.4630742,3.170967102050781e-05
1591656999.4630768,1591656999.4631243,4.744529724121094e-05
1591656999.463127,1591656999.4632003,7.343292236328125e-05
1591656999.4632027,1591656999.463317,0.00011420249938964844
1591656999.4633195,1591656999.4634955,0.00017595291137695312
1591656999.4634984,1591656999.46378,0.0002815723419189453
1591656999.4637823,1591656999.4642344,0.0004520416259765625
1591656999.464237,1591656999.464965,0.0007281303405761719
1591656999.4649677,1591656999.466141,0.001173257827758789
1591656999.4661434,1591656999.468048,0.0019047260284423828
1591656999.468051,1591656999.4711213,0.003070354461669922
1591656999.4711242,1591656999.4760876,0.004963397979736328
1591656999.4760904,1591656999.4842274,0.008136987686157227
1591656999.484231,1591656999.4973972,0.013166189193725586
1591656999.497401,1591656999.5184221,0.021021127700805664
1591656999.518426,1591656999.5525312,0.03410530090332031
1591656999.552535,1591656999.607968,0.055433034896850586
1591656999.6079717,1591656999.697461,0.08948922157287598
1591656999.6974645,1591656999.8424604,0.14499592781066895
1591656999.8424642,1591657000.0765212,0.23405694961547852
1591657000.0765247,1591657000.455078,0.3785531520843506
1591657000.4550822,1591657001.065992,0.6109099388122559
1591657001.0659966,1591657002.0532293,0.9872326850891113
